Timestamp,GSR Value (uS)
2025-05-22 20:13:16.720,-0.29
2025-05-22 20:13:16.839,-0.29
2025-05-22 20:13:17.020,-0.24
2025-05-22 20:13:17.200,-0.29
2025-05-22 20:13:17.319,-0.29
2025-05-22 20:13:17.440,-0.24
2025-05-22 20:13:17.620,-0.29
2025-05-22 20:13:17.739,-0.29
2025-05-22 20:13:17.979,-0.24
2025-05-22 20:13:18.100,-0.29
2025-05-22 20:13:18.220,-0.24
2025-05-22 20:13:18.400,-0.29
2025-05-22 20:13:18.520,-0.24
2025-05-22 20:13:18.700,-0.24
2025-05-22 20:13:18.820,-0.24
2025-05-22 20:13:19.000,-0.24
2025-05-22 20:13:19.120,-0.29
2025-05-22 20:13:19.301,-0.24
2025-05-22 20:13:19.480,-0.29
2025-05-22 20:13:19.659,-0.24
2025-05-22 20:13:19.780,-0.29
2025-05-22 20:13:19.900,-0.24
2025-05-22 20:13:20.079,-0.29
2025-05-22 20:13:20.200,-0.24
2025-05-22 20:13:20.379,-0.24
2025-05-22 20:13:20.500,-0.24
2025-05-22 20:13:20.679,-0.29
2025-05-22 20:13:20.800,-0.24
2025-05-22 20:13:20.980,-0.24
2025-05-22 20:13:21.160,-0.29
2025-05-22 20:13:21.279,-0.29
2025-05-22 20:13:21.460,-0.29
2025-05-22 20:13:21.579,-0.29
2025-05-22 20:13:21.760,-0.29
2025-05-22 20:13:21.940,-0.29
2025-05-22 20:13:22.120,-0.24
2025-05-22 20:13:22.239,-0.24
2025-05-22 20:13:22.360,-0.24
2025-05-22 20:13:22.539,-0.24
2025-05-22 20:13:22.660,-0.24
2025-05-22 20:13:22.839,-0.29
2025-05-22 20:13:22.960,-0.29
2025-05-22 20:13:23.140,-0.24
2025-05-22 20:13:23.260,-0.24
2025-05-22 20:13:23.439,-0.24
2025-05-22 20:13:23.559,-0.24
2025-05-22 20:13:23.740,-0.29
2025-05-22 20:13:23.860,-0.29
2025-05-22 20:13:24.040,-0.29
2025-05-22 20:13:24.160,-0.24
2025-05-22 20:13:24.339,-0.29
2025-05-22 20:13:24.519,-0.29
2025-05-22 20:13:24.639,-0.24
2025-05-22 20:13:24.819,-0.29
2025-05-22 20:13:24.939,-0.24
2025-05-22 20:13:25.120,-0.29
2025-05-22 20:13:25.239,-0.29
2025-05-22 20:13:25.420,-0.29
2025-05-22 20:13:25.600,-0.29
2025-05-22 20:13:25.719,-0.29
2025-05-22 20:13:25.839,-0.24
2025-05-22 20:13:26.020,-0.29
2025-05-22 20:13:26.200,-0.29
2025-05-22 20:13:26.320,-0.24
2025-05-22 20:13:26.500,-0.24
2025-05-22 20:13:26.620,-0.24
2025-05-22 20:13:26.800,-0.24
2025-05-22 20:13:26.920,-0.29
2025-05-22 20:13:27.099,-0.24
2025-05-22 20:13:27.339,-0.29
2025-05-22 20:13:27.402,-0.29
2025-05-22 20:13:27.580,-0.29
2025-05-22 20:13:27.700,-0.29
2025-05-22 20:13:27.880,-0.24
2025-05-22 20:13:28.060,-0.24
2025-05-22 20:13:28.180,-0.29
2025-05-22 20:13:28.299,-0.24
2025-05-22 20:13:28.480,-0.29
2025-05-22 20:13:28.660,-0.29
2025-05-22 20:13:28.780,-0.29
2025-05-22 20:13:28.960,-0.24
2025-05-22 20:13:29.079,-0.29
2025-05-22 20:13:29.260,-0.24
2025-05-22 20:13:29.379,-0.24
2025-05-22 20:13:29.560,-0.29
2025-05-22 20:13:29.679,-0.29
2025-05-22 20:13:29.860,-0.24
2025-05-22 20:13:30.039,-0.24
2025-05-22 20:13:30.160,-0.29
2025-05-22 20:13:30.340,-0.29
2025-05-22 20:13:30.460,-0.24
2025-05-22 20:13:30.639,-0.29
2025-05-22 20:13:30.760,-0.29
2025-05-22 20:13:30.939,-0.24
2025-05-22 20:13:31.060,-0.29
2025-05-22 20:13:31.239,-0.29
2025-05-22 20:13:31.420,-0.29
2025-05-22 20:13:31.540,-0.24
2025-05-22 20:13:31.720,-0.29
2025-05-22 20:13:31.840,-0.24
2025-05-22 20:13:32.020,-0.29
2025-05-22 20:13:32.139,-0.29
2025-05-22 20:13:32.320,-0.29
2025-05-22 20:13:32.439,-0.24
2025-05-22 20:13:32.619,-0.24
2025-05-22 20:13:32.800,-0.29
2025-05-22 20:13:32.919,-0.24
2025-05-22 20:13:33.101,-0.29
2025-05-22 20:13:33.219,-0.24
2025-05-22 20:13:33.400,-0.24
2025-05-22 20:13:33.519,-0.24
2025-05-22 20:13:33.700,-0.29
2025-05-22 20:13:33.819,-0.29
2025-05-22 20:13:34.001,-0.24
2025-05-22 20:13:34.119,-0.29
2025-05-22 20:13:34.300,-0.24
2025-05-22 20:13:34.480,-0.24
2025-05-22 20:13:34.599,-0.29
2025-05-22 20:13:34.779,-0.29
2025-05-22 20:13:34.900,-0.24
2025-05-22 20:13:35.079,-0.24
2025-05-22 20:13:35.201,-0.24
2025-05-22 20:13:35.379,-0.29
2025-05-22 20:13:35.500,-0.29
2025-05-22 20:13:35.679,-0.29
2025-05-22 20:13:35.800,-0.24
2025-05-22 20:13:35.979,-0.29
2025-05-22 20:13:36.160,-0.29
2025-05-22 20:13:36.279,-0.29
2025-05-22 20:13:36.460,-0.29
2025-05-22 20:13:36.579,-0.29
2025-05-22 20:13:36.760,-0.24
2025-05-22 20:13:36.879,-0.29
2025-05-22 20:13:37.060,-0.29
2025-05-22 20:13:37.179,-0.29
2025-05-22 20:13:37.359,-0.29
2025-05-22 20:13:37.479,-0.29
2025-05-22 20:13:37.659,-0.24
2025-05-22 20:13:37.839,-0.24
2025-05-22 20:13:37.960,-0.29
2025-05-22 20:13:38.140,-0.29
2025-05-22 20:13:38.260,-0.29
2025-05-22 20:13:38.499,-0.29
2025-05-22 20:13:38.560,-0.29
2025-05-22 20:13:38.739,-0.29
2025-05-22 20:13:38.860,-0.24
2025-05-22 20:13:39.040,-0.29
2025-05-22 20:13:39.219,-0.29
2025-05-22 20:13:39.339,-0.24
2025-05-22 20:13:39.519,-0.29
2025-05-22 20:13:39.639,-0.29
2025-05-22 20:13:39.819,-0.29
2025-05-22 20:13:39.940,-0.29
2025-05-22 20:13:40.120,-0.24
2025-05-22 20:13:40.299,-0.29
2025-05-22 20:13:40.419,-0.24
2025-05-22 20:13:40.600,-0.29
2025-05-22 20:13:40.720,-0.24
2025-05-22 20:13:40.960,-0.29
2025-05-22 20:13:41.020,-0.24
2025-05-22 20:13:41.200,-0.29
2025-05-22 20:13:41.319,-0.29
2025-05-22 20:13:41.500,-0.29
2025-05-22 20:13:41.620,-0.24
2025-05-22 20:13:41.799,-0.29
2025-05-22 20:13:41.980,-0.29
2025-05-22 20:13:42.116,-0.29
2025-05-22 20:13:42.280,-0.24
2025-05-22 20:13:42.399,-0.29
2025-05-22 20:13:42.580,-0.29
2025-05-22 20:13:42.700,-0.24
2025-05-22 20:13:42.880,-0.29
2025-05-22 20:13:43.000,-0.29
2025-05-22 20:13:43.179,-0.29
2025-05-22 20:13:43.420,-0.29
2025-05-22 20:13:43.479,-0.29
2025-05-22 20:13:43.660,-0.29
2025-05-22 20:13:43.779,-0.29
2025-05-22 20:13:43.960,-0.29
2025-05-22 20:13:44.080,-0.24
2025-05-22 20:13:44.260,-0.29
2025-05-22 20:13:44.439,-0.29
2025-05-22 20:13:44.560,-0.29
2025-05-22 20:13:44.740,-0.29
2025-05-22 20:13:44.860,-0.29
2025-05-22 20:13:45.040,-0.29
2025-05-22 20:13:45.160,-0.24
2025-05-22 20:13:45.340,-0.24
2025-05-22 20:13:45.459,-0.24
2025-05-22 20:13:45.639,-0.29
2025-05-22 20:13:45.759,-0.29
2025-05-22 20:13:45.939,-0.29
2025-05-22 20:13:46.179,-0.29
2025-05-22 20:13:46.239,-0.29
2025-05-22 20:13:46.420,-0.29
2025-05-22 20:13:46.539,-0.29
2025-05-22 20:13:46.720,-0.29
2025-05-22 20:13:46.901,-0.24
2025-05-22 20:13:47.020,-0.24
2025-05-22 20:13:47.139,-0.29
2025-05-22 20:13:47.320,-0.29
2025-05-22 20:13:47.499,-0.29
2025-05-22 20:13:47.619,-0.29
2025-05-22 20:13:47.799,-0.29
2025-05-22 20:13:47.920,-0.29
2025-05-22 20:13:48.101,-0.24
2025-05-22 20:13:48.220,-0.29
2025-05-22 20:13:48.401,-0.29
2025-05-22 20:13:48.520,-0.24
2025-05-22 20:13:48.701,-0.24
2025-05-22 20:13:48.880,-0.29
2025-05-22 20:13:49.000,-0.29
2025-05-22 20:13:49.179,-0.24
2025-05-22 20:13:49.360,-0.24
2025-05-22 20:13:49.480,-0.24
2025-05-22 20:13:49.599,-0.24
2025-05-22 20:13:49.779,-0.29
2025-05-22 20:13:49.959,-0.29
2025-05-22 20:13:50.079,-0.29
2025-05-22 20:13:50.260,-0.29
2025-05-22 20:13:50.379,-0.29
2025-05-22 20:13:50.559,-0.29
2025-05-22 20:13:50.679,-0.29
2025-05-22 20:13:50.859,-0.24
2025-05-22 20:13:50.979,-0.24
2025-05-22 20:13:51.159,-0.29
2025-05-22 20:13:51.339,-0.29
2025-05-22 20:13:51.460,-0.29
2025-05-22 20:13:51.639,-0.24
2025-05-22 20:13:51.760,-0.29
2025-05-22 20:13:51.939,-0.24
2025-05-22 20:13:52.060,-0.24
2025-05-22 20:13:52.240,-0.29
2025-05-22 20:13:52.420,-0.29
2025-05-22 20:13:52.539,-0.29
2025-05-22 20:13:52.719,-0.29
2025-05-22 20:13:52.839,-0.29
2025-05-22 20:13:53.019,-0.24
2025-05-22 20:13:53.139,-0.24
2025-05-22 20:13:53.320,-0.24
2025-05-22 20:13:53.440,-0.29
2025-05-22 20:13:53.620,-0.29
2025-05-22 20:13:53.739,-0.29
2025-05-22 20:13:53.919,-0.29
2025-05-22 20:13:54.039,-0.24
2025-05-22 20:13:54.219,-0.29
2025-05-22 20:13:54.400,-0.29
2025-05-22 20:13:54.520,-0.24
2025-05-22 20:13:54.700,-0.24
2025-05-22 20:13:54.819,-0.29
2025-05-22 20:13:55.000,-0.24
2025-05-22 20:13:55.119,-0.29
2025-05-22 20:13:55.301,-0.29
2025-05-22 20:13:55.479,-0.24
2025-05-22 20:13:55.600,-0.29
2025-05-22 20:13:55.779,-0.24
2025-05-22 20:13:55.900,-0.29
2025-05-22 20:13:56.079,-0.29
2025-05-22 20:13:56.200,-0.29
2025-05-22 20:13:56.379,-0.24
2025-05-22 20:13:56.500,-0.29
2025-05-22 20:13:56.680,-0.29
2025-05-22 20:13:56.800,-0.24
2025-05-22 20:13:56.980,-0.29
2025-05-22 20:13:57.160,-0.29
2025-05-22 20:13:57.340,-0.24
2025-05-22 20:13:57.460,-0.29
2025-05-22 20:13:57.579,-0.24
2025-05-22 20:13:57.760,-0.24
2025-05-22 20:13:57.879,-0.29
2025-05-22 20:13:58.060,-0.24
2025-05-22 20:13:58.179,-0.29
2025-05-22 20:13:58.360,-0.24
2025-05-22 20:13:58.479,-0.29
2025-05-22 20:13:58.660,-0.29
2025-05-22 20:13:58.839,-0.29
2025-05-22 20:13:58.959,-0.29
2025-05-22 20:13:59.139,-0.29
2025-05-22 20:13:59.260,-0.29
2025-05-22 20:13:59.439,-0.29
2025-05-22 20:13:59.560,-0.29
2025-05-22 20:13:59.801,-0.24
2025-05-22 20:13:59.919,-0.29
2025-05-22 20:14:00.039,-0.29
2025-05-22 20:14:00.219,-0.29
2025-05-22 20:14:00.339,-0.29
2025-05-22 20:14:00.519,-0.24
2025-05-22 20:14:00.639,-0.29
2025-05-22 20:14:00.819,-0.29
2025-05-22 20:14:01.000,-0.29
2025-05-22 20:14:01.120,-0.29
2025-05-22 20:14:01.240,-0.24
2025-05-22 20:14:01.420,-0.29
2025-05-22 20:14:01.601,-0.24
2025-05-22 20:14:01.720,-0.24
2025-05-22 20:14:01.901,-0.29
2025-05-22 20:14:02.019,-0.29
2025-05-22 20:14:02.260,-0.29
2025-05-22 20:14:02.319,-0.29
2025-05-22 20:14:02.499,-0.29
2025-05-22 20:14:02.619,-0.29
2025-05-22 20:14:02.799,-0.29
2025-05-22 20:14:02.979,-0.29
2025-05-22 20:14:03.100,-0.24
2025-05-22 20:14:03.279,-0.24
2025-05-22 20:14:03.402,-0.29
2025-05-22 20:14:03.579,-0.29
2025-05-22 20:14:03.701,-0.29
2025-05-22 20:14:03.879,-0.29
2025-05-22 20:14:04.000,-0.29
2025-05-22 20:14:04.179,-0.29
2025-05-22 20:14:04.360,-0.29
2025-05-22 20:14:04.479,-0.29
2025-05-22 20:14:04.720,-0.24
2025-05-22 20:14:04.779,-0.24
2025-05-22 20:14:04.959,-0.29
2025-05-22 20:14:05.079,-0.29
2025-05-22 20:14:05.260,-0.24
2025-05-22 20:14:05.379,-0.29
2025-05-22 20:14:05.560,-0.24
2025-05-22 20:14:05.739,-0.29
2025-05-22 20:14:05.860,-0.29
2025-05-22 20:14:06.039,-0.24
2025-05-22 20:14:06.160,-0.29
2025-05-22 20:14:06.340,-0.24
2025-05-22 20:14:06.460,-0.24
2025-05-22 20:14:06.639,-0.24
2025-05-22 20:14:06.759,-0.29
2025-05-22 20:14:06.939,-0.29
2025-05-22 20:14:07.119,-0.24
2025-05-22 20:14:07.239,-0.29
2025-05-22 20:14:07.479,-0.29
2025-05-22 20:14:07.540,-0.29
2025-05-22 20:14:07.720,-0.29
2025-05-22 20:14:07.840,-0.29
2025-05-22 20:14:08.020,-0.29
2025-05-22 20:14:08.201,-0.29
2025-05-22 20:14:08.320,-0.24
2025-05-22 20:14:08.501,-0.29
2025-05-22 20:14:08.619,-0.29
2025-05-22 20:14:08.800,-0.29
2025-05-22 20:14:08.919,-0.29
2025-05-22 20:14:09.100,-0.29
2025-05-22 20:14:09.220,-0.29
2025-05-22 20:14:09.399,-0.24
2025-05-22 20:14:09.520,-0.29
2025-05-22 20:14:09.701,-0.24
2025-05-22 20:14:09.879,-0.29
2025-05-22 20:14:10.001,-0.29
2025-05-22 20:14:10.179,-0.24
2025-05-22 20:14:10.301,-0.29
2025-05-22 20:14:10.479,-0.24
2025-05-22 20:14:10.600,-0.29
2025-05-22 20:14:10.780,-0.29
2025-05-22 20:14:10.900,-0.29
2025-05-22 20:14:11.080,-0.29
2025-05-22 20:14:11.260,-0.29
2025-05-22 20:14:11.379,-0.29
2025-05-22 20:14:11.559,-0.24
2025-05-22 20:14:11.679,-0.29
2025-05-22 20:14:11.860,-0.24
2025-05-22 20:14:11.979,-0.29
2025-05-22 20:14:12.160,-0.29
2025-05-22 20:14:12.279,-0.29
2025-05-22 20:14:12.460,-0.24
2025-05-22 20:14:12.579,-0.29
2025-05-22 20:14:12.760,-0.29
2025-05-22 20:14:12.939,-0.29
2025-05-22 20:14:13.060,-0.29
2025-05-22 20:14:13.239,-0.24
2025-05-22 20:14:13.360,-0.24
2025-05-22 20:14:13.540,-0.24
2025-05-22 20:14:13.660,-0.29
2025-05-22 20:14:13.840,-0.29
2025-05-22 20:14:13.960,-0.24
2025-05-22 20:14:14.139,-0.29
2025-05-22 20:14:14.260,-0.29
2025-05-22 20:14:14.439,-0.29
2025-05-22 20:14:14.560,-0.29
2025-05-22 20:14:14.740,-0.29
2025-05-22 20:14:14.920,-0.29
2025-05-22 20:14:15.039,-0.24
2025-05-22 20:14:15.220,-0.29
2025-05-22 20:14:15.340,-0.24
2025-05-22 20:14:15.520,-0.29
2025-05-22 20:14:15.639,-0.29
2025-05-22 20:14:15.820,-0.24
2025-05-22 20:14:16.000,-0.29
2025-05-22 20:14:16.120,-0.29
2025-05-22 20:14:16.301,-0.24
2025-05-22 20:14:16.419,-0.29
2025-05-22 20:14:16.600,-0.29
2025-05-22 20:14:16.719,-0.29
2025-05-22 20:14:16.900,-0.29
2025-05-22 20:14:17.020,-0.29
2025-05-22 20:14:17.200,-0.29
2025-05-22 20:14:17.379,-0.29
2025-05-22 20:14:17.501,-0.29
2025-05-22 20:14:17.679,-0.24
2025-05-22 20:14:17.800,-0.24
2025-05-22 20:14:17.979,-0.29
2025-05-22 20:14:18.100,-0.24
2025-05-22 20:14:18.279,-0.29
2025-05-22 20:14:18.401,-0.29
2025-05-22 20:14:18.640,-0.29
2025-05-22 20:14:18.760,-0.29
2025-05-22 20:14:18.879,-0.29
2025-05-22 20:14:19.060,-0.29
2025-05-22 20:14:19.179,-0.24
2025-05-22 20:14:19.360,-0.24
2025-05-22 20:14:19.479,-0.24
2025-05-22 20:14:19.660,-0.29
2025-05-22 20:14:19.779,-0.29
2025-05-22 20:14:19.960,-0.29
2025-05-22 20:14:20.079,-0.29
2025-05-22 20:14:20.260,-0.29
2025-05-22 20:14:20.439,-0.29
2025-05-22 20:14:20.560,-0.29
2025-05-22 20:14:20.740,-0.24
2025-05-22 20:14:20.860,-0.29
2025-05-22 20:14:21.100,-0.29
2025-05-22 20:14:21.160,-0.29
2025-05-22 20:14:21.339,-0.29
2025-05-22 20:14:21.520,-0.24
2025-05-22 20:14:21.639,-0.29
2025-05-22 20:14:21.820,-0.29
2025-05-22 20:14:21.939,-0.24
2025-05-22 20:14:22.120,-0.24
2025-05-22 20:14:22.239,-0.29
2025-05-22 20:14:22.420,-0.29
2025-05-22 20:14:22.539,-0.24
2025-05-22 20:14:22.719,-0.29
2025-05-22 20:14:22.840,-0.29
2025-05-22 20:14:23.020,-0.29
2025-05-22 20:14:23.199,-0.29
2025-05-22 20:14:23.319,-0.29
2025-05-22 20:14:23.560,-0.24
2025-05-22 20:14:23.620,-0.29
2025-05-22 20:14:23.799,-0.29
2025-05-22 20:14:23.919,-0.29
2025-05-22 20:14:24.100,-0.24
2025-05-22 20:14:24.219,-0.29
2025-05-22 20:14:24.400,-0.29
2025-05-22 20:14:24.579,-0.29
2025-05-22 20:14:24.699,-0.29
2025-05-22 20:14:24.880,-0.24
2025-05-22 20:14:25.000,-0.29
2025-05-22 20:14:25.179,-0.29
2025-05-22 20:14:25.300,-0.29
2025-05-22 20:14:25.479,-0.29
2025-05-22 20:14:25.600,-0.24
2025-05-22 20:14:25.779,-0.29
2025-05-22 20:14:25.900,-0.29
2025-05-22 20:14:26.079,-0.24
2025-05-22 20:14:26.260,-0.29
2025-05-22 20:14:26.379,-0.29
2025-05-22 20:14:26.560,-0.29
2025-05-22 20:14:26.679,-0.24
2025-05-22 20:14:26.860,-0.29
2025-05-22 20:14:27.040,-0.24
2025-05-22 20:14:27.160,-0.29
2025-05-22 20:14:27.280,-0.29
2025-05-22 20:14:27.459,-0.24
2025-05-22 20:14:27.580,-0.29
2025-05-22 20:14:27.760,-0.29
2025-05-22 20:14:27.940,-0.29
2025-05-22 20:14:28.060,-0.29
2025-05-22 20:14:28.239,-0.29
2025-05-22 20:14:28.360,-0.29
2025-05-22 20:14:28.539,-0.29
2025-05-22 20:14:28.659,-0.29
2025-05-22 20:14:28.839,-0.29
2025-05-22 20:14:29.020,-0.24
2025-05-22 20:14:29.139,-0.29
2025-05-22 20:14:29.320,-0.24
2025-05-22 20:14:29.500,-0.24
2025-05-22 20:14:29.620,-0.29
2025-05-22 20:14:29.739,-0.29
2025-05-22 20:14:29.919,-0.24
2025-05-22 20:14:30.039,-0.29
2025-05-22 20:14:30.219,-0.29
2025-05-22 20:14:30.339,-0.29
2025-05-22 20:14:30.520,-0.24
2025-05-22 20:14:30.700,-0.29
2025-05-22 20:14:30.820,-0.29
2025-05-22 20:14:31.001,-0.24
2025-05-22 20:14:31.119,-0.29
2025-05-22 20:14:31.301,-0.24
2025-05-22 20:14:31.419,-0.29
2025-05-22 20:14:31.601,-0.29
2025-05-22 20:14:31.719,-0.29
2025-05-22 20:14:31.901,-0.29
2025-05-22 20:14:32.079,-0.29
2025-05-22 20:14:32.200,-0.29
2025-05-22 20:14:32.380,-0.24
2025-05-22 20:14:32.500,-0.24
2025-05-22 20:14:32.679,-0.29
2025-05-22 20:14:32.800,-0.29
2025-05-22 20:14:32.979,-0.29
2025-05-22 20:14:33.100,-0.29
2025-05-22 20:14:33.279,-0.29
2025-05-22 20:14:33.460,-0.29
2025-05-22 20:14:33.579,-0.29
2025-05-22 20:14:33.759,-0.24
2025-05-22 20:14:33.880,-0.24
2025-05-22 20:14:34.060,-0.29
2025-05-22 20:14:34.179,-0.29
2025-05-22 20:14:34.360,-0.29
2025-05-22 20:14:34.479,-0.29
2025-05-22 20:14:34.719,-0.24
2025-05-22 20:14:34.839,-0.29
2025-05-22 20:14:34.959,-0.29
2025-05-22 20:14:35.140,-0.29
2025-05-22 20:14:35.259,-0.29
2025-05-22 20:14:35.440,-0.29
2025-05-22 20:14:35.559,-0.24
2025-05-22 20:14:35.740,-0.24
2025-05-22 20:14:35.919,-0.29
2025-05-22 20:14:36.039,-0.29
2025-05-22 20:14:36.220,-0.24
2025-05-22 20:14:36.339,-0.29
2025-05-22 20:14:36.520,-0.29
2025-05-22 20:14:36.639,-0.24
2025-05-22 20:14:36.819,-0.29
2025-05-22 20:14:36.940,-0.29
2025-05-22 20:14:37.120,-0.24
2025-05-22 20:14:37.300,-0.29
2025-05-22 20:14:37.420,-0.24
2025-05-22 20:14:37.600,-0.29
2025-05-22 20:14:37.720,-0.29
2025-05-22 20:14:37.900,-0.29
2025-05-22 20:14:38.019,-0.29
2025-05-22 20:14:38.199,-0.24
2025-05-22 20:14:38.319,-0.29
2025-05-22 20:14:38.500,-0.24
2025-05-22 20:14:38.619,-0.29
2025-05-22 20:14:38.800,-0.24
2025-05-22 20:14:38.980,-0.24
2025-05-22 20:14:39.100,-0.29
2025-05-22 20:14:39.279,-0.29
2025-05-22 20:14:39.399,-0.29
2025-05-22 20:14:39.579,-0.29
2025-05-22 20:14:39.699,-0.29
2025-05-22 20:14:39.939,-0.29
2025-05-22 20:14:39.999,-0.29
2025-05-22 20:14:40.179,-0.24
2025-05-22 20:14:40.359,-0.29
2025-05-22 20:14:40.479,-0.29
2025-05-22 20:14:40.659,-0.29
2025-05-22 20:14:40.779,-0.29
2025-05-22 20:14:40.959,-0.29
2025-05-22 20:14:41.079,-0.29
2025-05-22 20:14:41.259,-0.24
2025-05-22 20:14:41.379,-0.29
2025-05-22 20:14:41.560,-0.29
2025-05-22 20:14:41.740,-0.24
2025-05-22 20:14:41.859,-0.24
2025-05-22 20:14:42.039,-0.29
2025-05-22 20:14:42.159,-0.24
2025-05-22 20:14:42.400,-0.24
2025-05-22 20:14:42.459,-0.24
2025-05-22 20:14:42.639,-0.29
2025-05-22 20:14:42.819,-0.29
2025-05-22 20:14:42.939,-0.29
2025-05-22 20:14:43.119,-0.24
2025-05-22 20:14:43.239,-0.29
2025-05-22 20:14:43.419,-0.29
2025-05-22 20:14:43.539,-0.29
2025-05-22 20:14:43.719,-0.29
2025-05-22 20:14:43.899,-0.29
2025-05-22 20:14:44.019,-0.29
2025-05-22 20:14:44.199,-0.29
2025-05-22 20:14:44.319,-0.29
2025-05-22 20:14:44.499,-0.29
2025-05-22 20:14:44.619,-0.29
2025-05-22 20:14:44.859,-0.24
2025-05-22 20:14:44.919,-0.24
2025-05-22 20:14:45.099,-0.29
2025-05-22 20:14:45.279,-0.29
2025-05-22 20:14:45.400,-0.29
2025-05-22 20:14:45.579,-0.29
2025-05-22 20:14:45.700,-0.29
2025-05-22 20:14:45.879,-0.29
2025-05-22 20:14:46.000,-0.29
2025-05-22 20:14:46.179,-0.24
2025-05-22 20:14:46.299,-0.24
2025-05-22 20:14:46.479,-0.29
2025-05-22 20:14:46.599,-0.29
2025-05-22 20:14:46.779,-0.29
2025-05-22 20:14:47.020,-0.24
2025-05-22 20:14:47.079,-0.29
2025-05-22 20:14:47.319,-0.29
2025-05-22 20:14:47.379,-0.24
2025-05-22 20:14:47.620,-0.24
2025-05-22 20:14:47.679,-0.29
2025-05-22 20:14:47.860,-0.29
2025-05-22 20:14:47.979,-0.24
2025-05-22 20:14:48.160,-0.29
2025-05-22 20:14:48.340,-0.29
2025-05-22 20:14:48.460,-0.24
2025-05-22 20:14:48.639,-0.29
2025-05-22 20:14:48.760,-0.24
2025-05-22 20:14:48.939,-0.29
2025-05-22 20:14:49.059,-0.29
2025-05-22 20:14:49.240,-0.24
2025-05-22 20:14:49.360,-0.24
2025-05-22 20:14:49.539,-0.29
2025-05-22 20:14:49.660,-0.24
2025-05-22 20:14:49.839,-0.29
2025-05-22 20:14:50.079,-0.29
2025-05-22 20:14:50.139,-0.24
2025-05-22 20:14:50.320,-0.29
2025-05-22 20:14:50.439,-0.29
2025-05-22 20:14:50.620,-0.24
2025-05-22 20:14:50.800,-0.24
2025-05-22 20:14:50.920,-0.24
2025-05-22 20:14:51.039,-0.24
2025-05-22 20:14:51.220,-0.29
2025-05-22 20:14:51.400,-0.29
2025-05-22 20:14:51.520,-0.24
2025-05-22 20:14:51.700,-0.29
2025-05-22 20:14:51.820,-0.29
2025-05-22 20:14:52.000,-0.24
2025-05-22 20:14:52.120,-0.29
2025-05-22 20:14:52.300,-0.29
2025-05-22 20:14:52.420,-0.24
2025-05-22 20:14:52.600,-0.29
2025-05-22 20:14:52.779,-0.29
2025-05-22 20:14:52.900,-0.24
2025-05-22 20:14:53.079,-0.29
2025-05-22 20:14:53.200,-0.24
2025-05-22 20:14:53.379,-0.29
2025-05-22 20:14:53.500,-0.29
2025-05-22 20:14:53.679,-0.24
2025-05-22 20:14:53.799,-0.24
2025-05-22 20:14:53.979,-0.24
2025-05-22 20:14:54.100,-0.24
2025-05-22 20:14:54.279,-0.29
2025-05-22 20:14:54.460,-0.29
2025-05-22 20:14:54.579,-0.24
2025-05-22 20:14:54.760,-0.29
2025-05-22 20:14:54.879,-0.29
2025-05-22 20:14:55.060,-0.24
2025-05-22 20:14:55.300,-0.29
2025-05-22 20:14:55.360,-0.29
2025-05-22 20:14:55.539,-0.29
2025-05-22 20:14:55.720,-0.24
2025-05-22 20:14:55.839,-0.29
2025-05-22 20:14:55.960,-0.29
2025-05-22 20:14:56.139,-0.24
2025-05-22 20:14:56.260,-0.29
2025-05-22 20:14:56.439,-0.29
2025-05-22 20:14:56.620,-0.29
2025-05-22 20:14:56.739,-0.24
2025-05-22 20:14:56.920,-0.29
2025-05-22 20:14:57.039,-0.24
2025-05-22 20:14:57.219,-0.29
2025-05-22 20:14:57.340,-0.29
2025-05-22 20:14:57.520,-0.29
2025-05-22 20:14:57.639,-0.29
2025-05-22 20:14:57.820,-0.24
2025-05-22 20:14:57.939,-0.29
2025-05-22 20:14:58.120,-0.29
2025-05-22 20:14:58.239,-0.24
2025-05-22 20:14:58.419,-0.29
2025-05-22 20:14:58.600,-0.29
2025-05-22 20:14:58.719,-0.29
2025-05-22 20:14:58.900,-0.29
2025-05-22 20:14:59.020,-0.24
2025-05-22 20:14:59.200,-0.29
2025-05-22 20:14:59.319,-0.29
2025-05-22 20:14:59.500,-0.29
2025-05-22 20:14:59.620,-0.29
2025-05-22 20:14:59.800,-0.29
2025-05-22 20:14:59.919,-0.29
2025-05-22 20:15:00.100,-0.29
2025-05-22 20:15:00.219,-0.29
2025-05-22 20:15:00.399,-0.29
2025-05-22 20:15:00.601,-0.29
2025-05-22 20:15:00.701,-0.29
2025-05-22 20:15:00.879,-0.24
2025-05-22 20:15:01.000,-0.29
2025-05-22 20:15:01.239,-0.29
2025-05-22 20:15:01.300,-0.24
2025-05-22 20:15:01.479,-0.29
2025-05-22 20:15:01.599,-0.24
2025-05-22 20:15:01.779,-0.29
2025-05-22 20:15:01.900,-0.24
2025-05-22 20:15:02.079,-0.29
2025-05-22 20:15:02.260,-0.29
2025-05-22 20:15:02.379,-0.24
2025-05-22 20:15:02.560,-0.29
2025-05-22 20:15:02.679,-0.24
2025-05-22 20:15:02.860,-0.29
2025-05-22 20:15:02.979,-0.24
2025-05-22 20:15:03.160,-0.29
2025-05-22 20:15:03.279,-0.24
2025-05-22 20:15:03.460,-0.29
2025-05-22 20:15:03.701,-0.29
